c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24
3.502670797705255,-5.638311636923362,7.602307186231275,-0.6011016951027974,-1.600474654860936,-2.362167150326797,4.885453778098385,-1.6775068312631674,1.0189906727884428,-9.11656767321849,2.9314612405359526,1.8535642231231835,0.7210937026579687,8.36362591686693,3.3553558367261966,-2.6890893907271067,-1.2691291375191565,4.520668685492965,-6.967276532395447,4.02833303112283,4.242330347465493,-7.0853822620720095,-9.890755689910241,-4.348434953497772,-2.613919164519373
4.390883027989416,-2.6080568058647313,3.6391656853580745,8.686754589125494,-5.087093263935941,0.9350153945671333,0.49876830243237813,1.4132259503124547,-4.825275437808857,9.721513784159395,-1.7101698643906482,8.159572469409909,4.425862773077201,-4.6166941340458365,5.212326768226942,1.2588765097856975,7.021102465814641,2.4822216287047736,6.720292965887677,4.804747070339384,4.532559465795997,-0.3752646162259265,9.062504426392701,2.262099902100131,-1.3084385873491715
-8.556367713458197,-4.420007686041139,-9.048878852949489,-3.5062154205225293,-4.942234717000079,-2.9995474490490963,-3.8810981732795766,-7.516011483438454,3.7429976966169773,0.2866271809695531,-5.65666366812024,0.18939726254454153,-8.83765830370452,2.0363896609042516,7.7872285120810245,-4.24217479632536,3.225078236555764,-6.099840426559082,4.49307791279291,-4.640461530477203,-6.947688888933206,-0.3351234242477026,-10.262119564222914,5.431624548338069,-8.797170748041982
5.66097086877613,-7.666658419721396,8.253854557557592,-1.7645734475294157,-0.49151433745369766,-4.648224161343184,6.0158439506445935,-0.27500990677079507,1.277448279160312,-9.875816050978118,1.9024611604576336,3.177666151923145,1.9320728565682097,8.113672303391764,4.6749687337409425,-0.646285949210947,-1.350738309527285,3.4964462867205466,-8.994346186017106,3.2221793391790476,1.7195029836865199,-6.596510408428511,-9.156030030520093,-2.699992615109632,-3.9778898591847085
2.4577307349336994,-7.111116303005232,8.569138312626828,0.23224386921074733,-0.752817115958354,-5.907865924281051,3.240363541292606,-0.5548073200487986,2.408749821413703,-8.770852759205974,3.3202875051984666,2.896020496720578,4.022069605081206,9.75077566400194,3.571563902063799,-1.129332283964411,-3.0330875875736,3.856837735557664,-7.832671169100048,3.0408476032850604,2.1533508095495297,-4.350825382739254,-8.160604768024418,-5.439676747067737,-2.764732263813114
0.5545642000996411,2.0527590350003226,0.3695434106489093,1.693369816115399,-1.8694885425488363,3.2863491687370443,-1.3456858145317494,8.47433351392775,10.334641893425312,-3.1047563934607427,5.138485324052732,0.16554195507112673,-0.449415748396508,10.042759563607472,-8.612529929252792,-8.329396043768599,-9.52697907289773,7.817966506221917,5.314639056690155,6.920760039239125,8.730910173354587,5.848825035070674,-1.5276624264650263,5.773973327076023,-8.574316916362342
-9.131930652232612,-4.9196572492764865,-8.001477271674228,-3.996664031740679,-8.030225536193495,-4.99946604949791,-1.2683055541648012,-9.68087489227055,3.617790030572655,1.7040799940295033,-5.692318384557943,-0.681473977178791,-9.190452974391391,0.06917489264296917,9.15863288049218,-3.7238569598120894,5.423200702741987,-6.566790623052995,3.0125754419996276,-5.251652511299467,-6.014073791685179,2.008979556086152,-9.420715865069935,5.956630813024524,-10.20257995559366
2.292441262505667,-5.297607921628082,5.133804694985878,10.108060546346739,-4.239203389785156,2.4414938627216696,0.14764018705369897,3.161334791251497,-4.1616737908540316,9.03176438461582,0.24562059404634295,6.98363416948198,4.698981301729966,-4.488096199830354,6.597973454478817,-1.5280307131467512,8.925247131423237,-0.37939773619261974,4.9998831312747924,3.714403298043816,4.304913450714922,0.9112161790557253,9.460406595576574,2.6571872477549943,-1.6637945714961886
0.3775185440979755,5.009704932187132,3.541021725732616,0.9144847446482237,-1.7841102510723563,3.083087808101795,-0.7413236178765427,7.782796902838371,11.112960632911141,-3.3423056174236607,6.0561112024392605,0.9139222114686466,1.8464137752441756,8.068124387518942,-8.9024896350079,-8.062083256204565,-10.832706047785019,5.535056351627835,5.286674731065049,7.744489143980526,9.420272692507114,5.9096625438972765,-1.5662991375356656,4.622334316685214,-7.496895661481214
1.696827268499319,0.34812252095010665,8.59036026508358,-7.30590285851919,-5.414925726724506,-6.409955606391034,1.5635594456792068,-5.521187599551484,-0.9478846055760743,-4.268554011681228,-7.882092455530863,-8.864598055778153,3.0411050475503685,-5.967479563982333,-5.519806222093816,-4.181021336505283,6.541159958215481,-9.858490754250585,8.086932403355108,-6.259693741837177,9.969523075153758,0.5454893012904263,8.818635433866303,1.1209025445843286,6.187331385532235
3.0865699163940534,4.884457366992697,1.3202754422116385,0.6117992296012811,-2.4534457394981306,2.4107992517422394,-3.125953488752958,8.414678292068057,10.733606156221951,-0.8381481529949977,5.076837727064673,1.6552781554604934,0.17499483588434184,7.978156264493447,-8.30291342073693,-8.264657156949664,-11.004468193219436,6.827062866502909,6.702651257619986,8.772288175852172,9.216266027188642,5.423371970483596,-1.036737639888069,5.291360141612874,-7.9325215863176775
2.3526020097603357,-1.2176423919987063,10.523022008942423,-7.009153066990778,-7.652621122019244,-5.997954031523044,2.9456240217006506,-5.1419037812471124,-1.270319931491291,-5.780830435455138,-7.193587685931401,-9.259775226278801,1.5899832862402368,-8.361169992484447,-6.294100797426979,-2.335976023691941,4.491236826736866,-6.954271316049661,8.788462640529914,-7.290788433658342,9.555693781181866,0.6140434803567234,8.538854354798707,1.557177284880735,3.7944875754300753
1.5638178026201195,-7.008190831168737,9.229947927227961,1.4730773982103866,-1.5249276480595333,-5.27016554315272,5.793359354222065,-0.35896763862641945,1.7008226216857538,-10.398361002179216,3.9334445574941515,3.5741495190200716,1.6897190628334173,9.854345103979885,2.4820700121519925,-3.3693554251350184,-3.5525780305263854,2.863358161815084,-8.951720244099382,3.0828973274308016,3.5586599080423182,-6.809687840333027,-7.984316195553317,-4.700732292856541,-2.4357626301617894
1.6289983308034934,-6.202252831087779,8.493646154373998,0.6955871286199948,-3.436757650638465,-4.688865330781931,5.787424833795775,-2.232159387816483,2.024982928129746,-11.162550594129625,3.635669563550032,3.119414420252946,2.19021465142258,8.807975531582672,3.56299867111339,-1.3143946704150065,0.07091100825885155,5.525885448341867,-6.805405799707646,3.7335297468149147,4.658576271648842,-3.906430586961415,-7.036460548891013,-2.330268848520033,-2.4884770964729204
2.64343593353205,-7.528216118787523,8.092914348006097,0.2215683312272313,-2.4214792983907016,-5.5066086395879985,4.820854571843953,-2.084848664437323,1.8124267419957591,-10.304914621600746,1.525761984949127,1.8973586624681378,1.1181314135312925,9.231579095363923,5.360728222568961,-3.5227532482188564,-1.875243780106353,5.051949842360266,-9.043646836180667,3.280468177792272,2.932737455646336,-5.30724896051877,-8.60899901487991,-2.7616504019772603,-1.8182287050602606
0.5054808761193832,5.512548233425713,1.0297653170203833,0.16959704257013386,-1.8304667426149606,3.955654710672477,-3.4076711761928684,7.98452559632068,9.096692116501954,-3.921692675827353,5.818711024484299,1.9070835586293429,1.7813200131666214,9.722267261329357,-9.614796022209134,-7.762664143511244,-9.672545252103951,5.997373760337883,6.798590251726338,7.118467711559154,9.347221484800485,5.061538893553699,-1.8402627649466254,5.453559145822879,-8.877678811485415
0.8217801683783887,4.432979623007098,3.817936108214017,0.48194706018642236,-1.2210988246819958,1.8917804353263667,-1.3436983143460774,7.2947503419884026,8.871071243904753,-3.6391805534746,4.3072580127730395,1.9432368746418465,1.2399970396149733,9.089632239223455,-7.850950193947689,-8.301281163585358,-11.446551971227578,6.158549433939012,5.065819952540697,9.021856013210545,9.1363059982691,6.990041092148223,-0.7011910062028693,7.584035301914143,-6.3976104402395
3.667641648700443,-7.77950814392484,8.850772525282855,-0.4500731341625116,0.5201300343194282,-4.959816938178582,4.80566134524776,0.6639445059509916,2.749349991537086,-9.643809759527084,3.364935937138168,0.9750646220428341,2.003742546088001,9.110138455689311,1.2882189584868162,-1.6040860149436889,-2.5017555425605726,4.571875003016586,-8.647141888233488,3.692631979010561,4.564721783233475,-3.6659717673029815,-8.408721251913367,-5.112881121943424,-1.9666051948984826
2.877321466649993,3.430469603613478,1.9734073892509503,2.0695585769193494,-1.5378388945894303,2.5904568733055457,-0.5163002921963056,7.284010835441768,8.521121497486854,-3.3925302005985527,6.509634065271717,1.4917887251394804,3.1384084069723754,9.015411890301424,-8.572359280235762,-8.558721211761243,-9.692739691111022,6.8458755393852755,6.1398683681184565,6.454312635805984,9.261063857225599,5.465859933097759,-0.7147457922279236,5.800218917312732,-10.08962994221608
3.549661692640627,-6.0246133301129445,9.88199196312476,0.7033264229565634,-0.6077826837479297,-6.8108030673695765,6.660251025801932,-0.5294281998616076,1.681226302738966,-11.766087169273474,1.5192994199909708,1.578072603221551,4.228256192279854,9.840278870230435,3.647825869208676,-2.9315162963112353,-1.1161671820136405,3.98605537148439,-7.5974248234963335,3.0175888355486085,2.748866518075928,-5.12151502725296,-7.102717811816728,-3.4463961931002243,-3.600986804777913
-7.969769811452752,-3.2140350188378717,-7.7856734477915674,-4.935139204818022,-6.402329789079394,-3.946929928059372,-1.0536321321278366,-7.935154280481066,4.52455135275567,1.7213907135566024,-6.905950206128699,2.6659843763435203,-8.838246538524283,1.9389748902098218,8.8201903050698,-2.7618008038675583,3.528861867197758,-7.345576931512707,4.525565048162543,-3.4666572628123933,-7.632369011161652,2.57542629666884,-8.291465971707098,5.79598688769932,-10.708670447429915
-9.937503452280577,-3.377907922091974,-7.491449951445344,-4.795860371245628,-6.458953733966909,-3.4511733270635543,-2.115743928694453,-11.351301594026065,3.9347175264237886,1.8455198877822387,-5.6736419203893895,2.1898544238689954,-8.908475888362233,2.6595710444917895,8.175746640646882,-2.3310067385842834,3.6564474981363837,-8.829700354396763,5.66199350968704,-2.9889328672882547,-6.782677863529518,3.0923147970486538,-8.873029833500297,6.9969535925092,-9.36242850268152
2.9070134418252587,-0.5917570725409474,10.91374505417868,-7.986729126413839,-5.730115760009057,-4.830679904029706,2.4401006408866213,-6.427968384565056,-1.1198373182976553,-4.8554321301632335,-5.77911102456417,-6.892915777638065,3.157033488076354,-8.401125535838933,-6.5288865394435165,-3.5256961452159716,6.053582887970325,-7.809694935443126,7.9693129831452465,-7.364355948461194,8.968437857180387,-0.9004154248687406,9.513355092919475,1.8396913751734432,3.6455168950359385
3.413296519367465,-2.169976448410227,11.00853595613221,-7.897071485228549,-6.335393525431564,-5.809241298553493,2.2115237040318165,-4.6146334680713474,-0.9776997971894494,-5.74537798472439,-5.480405891361618,-7.521542736665165,2.876562003291988,-7.97774234024096,-6.364845948216619,-3.2047902702189166,6.430081066910314,-10.125273695619924,6.746379844363277,-8.631222668517562,9.846395462993467,-1.723289801719237,8.476835171338294,2.622380050972567,5.127429959558849
-0.04077700017588004,3.214416491075906,2.8060289233771423,1.0597819475714791,-0.9030035693171183,3.7683469645032535,-0.4580445084008069,7.946186880366296,10.351162686097101,-2.3531947387949628,5.368454168878833,1.1218195447816208,0.2562047222793842,7.788211401110566,-6.851712140307924,-8.207356753480958,-9.561127042641976,5.722093163528247,6.452115131001576,9.095704797770935,9.558739335466127,5.70697927706442,-0.7150658964614022,6.656591493797702,-7.53286950088138
2.972643395644372,-6.770044758008198,8.81352907268054,-0.8952209566554119,-1.255205595115828,-2.5201485767126437,5.946176040050458,0.29307227815143544,2.7780355289494674,-10.172601194839377,1.7691617447529249,3.0478353989738105,1.444406188807204,10.945158417866715,3.628603245900824,-2.5166836948982536,0.11041468884232253,1.5322456416778065,-9.512007643421965,2.1581589711814226,3.5345756996448396,-5.3193326790385935,-6.9624627827828345,-4.0844003630921115,-2.3266982308866875
-10.352732341431159,-4.468037166912791,-8.404931528130648,-4.665455517482037,-7.267297068727404,-2.9222297850891774,-1.9164200307343362,-9.77968120183543,3.442262637462575,2.9625648821384507,-5.802086685741779,-0.018100572717683838,-9.887898804874565,1.428330117517118,6.920314650387893,-3.576729896794475,2.7337765194280914,-9.066479507995213,5.416788696146185,-3.8588900748648327,-7.270711496470305,0.5319681159454897,-10.323313432493897,5.879297796208965,-9.408383252818055
-9.038927693277111,-3.8804436927787975,-8.209577545302185,-4.568474463583946,-8.871732595774834,-4.568316635417272,-1.2006914519412266,-7.030233553457032,4.135832572598392,0.5713875787557515,-3.5928828213232684,-0.39796668457132645,-9.270473409671364,1.4836269111168088,8.799133621337624,-4.941868639236035,2.5389019675575355,-8.843052277896795,4.609626199102735,-2.767939832782127,-5.967530803866337,2.469862810314094,-9.065885702350062,8.722530645652473,-9.518173492940901
2.0152426360851363,4.258702918600637,1.8372560172151793,1.295057270017177,-0.937730745219682,5.3013754298941285,-0.5314610880194024,7.897606751920876,9.179095285635988,-1.4138417508019638,6.388595321740341,1.231684276952767,0.18693230009081097,9.671092976448964,-7.98850467333322,-9.302894791460236,-10.402196840055801,8.668610328400094,5.2609831967305345,8.073994801053507,11.240631267355605,3.0667863815591767,-0.3387490856084881,4.881533233236531,-7.519412056009872
